filename,region,source_category,wikimedia_title,wikimedia_url,license,artist,width,height,status,reject_reason
mena_0233.jpg,mena,Children of Egypt,File:Look to the future.jpg,https://commons.wikimedia.org/wiki/File:Look_to_the_future.jpg,cc by-sa 4.0,Mohamed ElDor,2048,1365,kept,
mena_0234.jpg,mena,Children of Egypt,File:Lost City.jpg,https://commons.wikimedia.org/wiki/File:Lost_City.jpg,cc by-sa 4.0,Mohamed Hozyen,3594,2396,kept,
mena_0235.jpg,mena,Children of Egypt,File:Lunch on the Nile.jpg,https://commons.wikimedia.org/wiki/File:Lunch_on_the_Nile.jpg,cc by-sa 4.0,Hamadakosh,4000,3000,rejected,other
mena_0236.jpg,mena,Children of Egypt,File:Luxor streets - panoramio - jrtaylor08 (4).jpg,https://commons.wikimedia.org/wiki/File:Luxor_streets_-_panoramio_-_jrtaylor08_(4).jpg,cc by-sa 3.0,jrtaylor08,3072,2181,rejected,other
mena_0237.jpg,mena,Children of Egypt,File:Making Camp Fire.jpg,https://commons.wikimedia.org/wiki/File:Making_Camp_Fire.jpg,cc by-sa 4.0,Wex Major 98,1228,1818,kept,
mena_0238.jpg,mena,Children of Egypt,File:Mohamed Abdelzaher - Wiki Loves Africa (20).jpg,https://commons.wikimedia.org/wiki/File:Mohamed_Abdelzaher_-_Wiki_Loves_Africa_(20).jpg,cc by-sa 4.0,Mohamed abdelzaher,8660,5773,rejected,other
mena_0239.jpg,mena,Children of Egypt,File:Mohamed Abdelzaher - Wiki Loves Africa (4).jpg,https://commons.wikimedia.org/wiki/File:Mohamed_Abdelzaher_-_Wiki_Loves_Africa_(4).jpg,cc by-sa 4.0,Mohamed abdelzaher,8660,5773,rejected,other
mena_0240.jpg,mena,Children of Egypt,File:Mohammed bin Hamdan al Sharji children Egypt 1964.jpg,https://commons.wikimedia.org/wiki/File:Mohammed_bin_Hamdan_al_Sharji_children_Egypt_1964.jpg,cc by-sa 4.0,Alsharjisaud,4000,6000,rejected,other
mena_0241.jpg,mena,Children of Egypt,File:Muhammad Sawan-Egypt-2.jpg,https://commons.wikimedia.org/wiki/File:Muhammad_Sawan-Egypt-2.jpg,cc by-sa 4.0,Muhammad Sawan,2048,1404,kept,
mena_0242.jpg,mena,Children of Egypt,File:Nano anosa.jpg,https://commons.wikimedia.org/wiki/File:Nano_anosa.jpg,cc by-sa 4.0,Engmostafa773,3000,4000,rejected,other
mena_0243.jpg,mena,Children of Egypt,File:Nilo419.jpg,https://commons.wikimedia.org/wiki/File:Nilo419.jpg,cc by-sa 2.5,Angel Cano,1600,1200,kept,
mena_0244.jpg,mena,Children of Egypt,File:No space.jpg,https://commons.wikimedia.org/wiki/File:No_space.jpg,cc by-sa 4.0,Mohamed Hozyen,1935,2902,rejected,other
mena_0245.jpg,mena,Children of Egypt,File:Nuba 12.jpg,https://commons.wikimedia.org/wiki/File:Nuba_12.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,5629,3753,rejected,other
mena_0246.jpg,mena,Children of Egypt,File:Nuba children.jpg,https://commons.wikimedia.org/wiki/File:Nuba_children.jpg,cc by-sa 4.0,Sakorty,1083,864,kept,
mena_0247.jpg,mena,Children of Egypt,File:Nuba M10.jpg,https://commons.wikimedia.org/wiki/File:Nuba_M10.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,6000,4000,kept,
mena_0248.jpg,mena,Children of Egypt,File:Nuba M13.jpg,https://commons.wikimedia.org/wiki/File:Nuba_M13.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,3899,5847,rejected,other
mena_0249.jpg,mena,Children of Egypt,File:Orange Street.jpg,https://commons.wikimedia.org/wiki/File:Orange_Street.jpg,cc by-sa 4.0,Myousry6666,3543,5315,rejected,other
mena_0250.jpg,mena,Children of Egypt,File:Pet Camel.jpg,https://commons.wikimedia.org/wiki/File:Pet_Camel.jpg,cc by-sa 4.0,Lina Tawfik,3648,5472,kept,
mena_0251.png,mena,Children of Egypt,File:Picfromclass.png,https://commons.wikimedia.org/wiki/File:Picfromclass.png,cc0,John koprivne,972,1275,rejected,other
mena_0252.jpg,mena,Children of Egypt,File:Play Bali in egypt.jpg,https://commons.wikimedia.org/wiki/File:Play_Bali_in_egypt.jpg,cc by-sa 4.0,Mohamedwardany,2954,2000,kept,
mena_0253.jpg,mena,Children of Egypt,File:Play football.jpg,https://commons.wikimedia.org/wiki/File:Play_football.jpg,cc by-sa 4.0,Mohamedwardany,3543,4191,kept,
mena_0254.jpg,mena,Children of Egypt,File:Play in the city of Alberus.jpg,https://commons.wikimedia.org/wiki/File:Play_in_the_city_of_Alberus.jpg,cc by-sa 4.0,Mohamedwardany,3000,2000,rejected,other
mena_0255.jpg,mena,Children of Egypt,File:Play with the clown in the streets of Alberus.jpg,https://commons.wikimedia.org/wiki/File:Play_with_the_clown_in_the_streets_of_Alberus.jpg,cc by-sa 4.0,Mohamedwardany,3000,2000,rejected,other
mena_0256.jpg,mena,Children of Egypt,File:Play with the clown in the streets of Alberus2.jpg,https://commons.wikimedia.org/wiki/File:Play_with_the_clown_in_the_streets_of_Alberus2.jpg,cc by-sa 4.0,Mohamedwardany,3000,2038,rejected,other
mena_0257.jpg,mena,Children of Egypt,File:Play with the clown in the streets of Alberus4.jpg,https://commons.wikimedia.org/wiki/File:Play_with_the_clown_in_the_streets_of_Alberus4.jpg,cc by-sa 4.0,Mohamedwardany,3000,2000,kept,
mena_0258.jpg,mena,Children of Egypt,File:Play with water.jpg,https://commons.wikimedia.org/wiki/File:Play_with_water.jpg,cc by-sa 4.0,Hesham Ebaid,4962,2791,kept,
mena_0259.jpg,mena,Children of Egypt,File:Playing by the river.jpg,https://commons.wikimedia.org/wiki/File:Playing_by_the_river.jpg,cc by-sa 4.0,Tarekheikal,2362,3543,rejected,other
mena_0260.jpg,mena,Children of Egypt,File:Playing hide and seek.jpg,https://commons.wikimedia.org/wiki/File:Playing_hide_and_seek.jpg,cc by-sa 4.0,Donia Said Kamel,4300,2495,rejected,other
mena_0261.jpg,mena,Children of Egypt,File:PLAYING ON THE TREE.jpg,https://commons.wikimedia.org/wiki/File:PLAYING_ON_THE_TREE.jpg,cc by-sa 4.0,Mohamedwardany,3000,2000,rejected,other
mena_0262.jpg,mena,Children of Egypt,File:Playing with boat.jpg,https://commons.wikimedia.org/wiki/File:Playing_with_boat.jpg,cc by-sa 4.0,Mona Abo-Abda,6000,4000,rejected,other
mena_0263.jpg,mena,Children of Egypt,File:Playing with colors in Aswan.jpg,https://commons.wikimedia.org/wiki/File:Playing_with_colors_in_Aswan.jpg,cc by-sa 4.0,Amro alashrf,4608,3072,rejected,other
mena_0264.jpg,mena,Children of Egypt,"File:Port Said, Egypt, Mediterranean Sea 3.jpg","https://commons.wikimedia.org/wiki/File:Port_Said,_Egypt,_Mediterranean_Sea_3.jpg",cc by 4.0,Vyacheslav Argenberg,3072,2048,rejected,other
mena_0265.jpg,mena,Children of Egypt,File:Pulling the boat.jpg,https://commons.wikimedia.org/wiki/File:Pulling_the_boat.jpg,cc by-sa 4.0,Mona Abo-Abda,6000,4000,kept,
mena_0266.jpg,mena,Children of Egypt,"File:Qesm Al Wahat Al Khargah, New Valley Governorate, Egypt - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Qesm_Al_Wahat_Al_Khargah,_New_Valley_Governorate,_Egypt_-_panoramio.jpg",cc by 3.0,youssef_alam,1600,1200,rejected,other
mena_0267.jpg,mena,Children of Egypt,File:Ramadan in Egypt.jpg,https://commons.wikimedia.org/wiki/File:Ramadan_in_Egypt.jpg,cc by-sa 4.0,Ahmed Mo Abd Elaaty,1080,1333,kept,
mena_0268.jpg,mena,Children of Egypt,File:Running after the photographer.jpg,https://commons.wikimedia.org/wiki/File:Running_after_the_photographer.jpg,cc by-sa 4.0,Tarekheikal,5296,3531,kept,
mena_0269.jpg,mena,Children of Egypt,File:Running with the wind.jpg,https://commons.wikimedia.org/wiki/File:Running_with_the_wind.jpg,cc by-sa 4.0,Tarekheikal,5315,3543,rejected,other
mena_0270.jpg,mena,Children of Egypt,File:School ride.jpg,https://commons.wikimedia.org/wiki/File:School_ride.jpg,cc by-sa 4.0,Mohamed Hozyen,3543,2362,rejected,other
mena_0271.jpg,mena,Children of Egypt,File:Shadow jumping.jpg,https://commons.wikimedia.org/wiki/File:Shadow_jumping.jpg,cc by-sa 4.0,Eman abdelkader,4496,2997,rejected,other
mena_0272.jpg,mena,Children of Egypt,File:Siblings and happiness.jpg,https://commons.wikimedia.org/wiki/File:Siblings_and_happiness.jpg,cc by-sa 4.0,Abdelhamid tahoun,5051,3973,rejected,other
mena_0273.jpg,mena,Children of Egypt,File:Simple life but satisfactory.jpg,https://commons.wikimedia.org/wiki/File:Simple_life_but_satisfactory.jpg,cc by-sa 4.0,Mazen Khater,3120,4160,rejected,other
mena_0274.jpg,mena,Children of Egypt,File:SisteR WITH BROTHER playing.jpg,https://commons.wikimedia.org/wiki/File:SisteR_WITH_BROTHER_playing.jpg,cc by-sa 4.0,Mohamedwardany,2880,2000,rejected,other
mena_0275.jpg,mena,Children of Egypt,File:SISTER.jpg,https://commons.wikimedia.org/wiki/File:SISTER.jpg,cc by-sa 4.0,Mohamedwardany,4681,3543,rejected,other
mena_0276.jpg,mena,Children of Egypt,File:Siwa Osais Folklore.jpg,https://commons.wikimedia.org/wiki/File:Siwa_Osais_Folklore.jpg,cc by-sa 4.0,Ahmed Emad Hamdy,6016,4016,kept,
mena_0277.jpg,mena,Children of Egypt,File:Siwa Streets (1).jpg,https://commons.wikimedia.org/wiki/File:Siwa_Streets_(1).jpg,cc by-sa 4.0,Myousry6666,3543,5315,kept,
mena_0278.jpg,mena,Children of Egypt,File:Someday I reach my dream.jpg,https://commons.wikimedia.org/wiki/File:Someday_I_reach_my_dream.jpg,cc by-sa 4.0,Tarekheikal,5315,3543,kept,
mena_0279.jpg,mena,Children of Egypt,File:Summer and Swimming Pool.jpg,https://commons.wikimedia.org/wiki/File:Summer_and_Swimming_Pool.jpg,cc by-sa 4.0,Mona Abo-Abda,5775,3851,rejected,other
mena_0280.jpg,mena,Children of Egypt,File:Sun Kiss.jpg,https://commons.wikimedia.org/wiki/File:Sun_Kiss.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,3748,4808,kept,
mena_0281.jpg,mena,Children of Egypt,File:Sweets from the festival.jpg,https://commons.wikimedia.org/wiki/File:Sweets_from_the_festival.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,4802,3206,kept,
mena_0282.jpg,mena,Children of Egypt,File:Talking from top.jpg,https://commons.wikimedia.org/wiki/File:Talking_from_top.jpg,cc by-sa 4.0,Mona Abo-Abda,6000,4000,rejected,other
mena_0283.jpg,mena,Children of Egypt,File:Tarek Heikal Work (6).jpg,https://commons.wikimedia.org/wiki/File:Tarek_Heikal_Work_(6).jpg,cc by-sa 4.0,Tarekheikal,2400,3600,kept,
mena_0284.jpg,mena,Children of Egypt,File:Tarek-Heikal-play (11).jpg,https://commons.wikimedia.org/wiki/File:Tarek-Heikal-play_(11).jpg,cc by-sa 4.0,Tarekheikal,5297,3531,kept,
mena_0285.jpg,mena,Children of Egypt,File:Teaching - Egypt.jpg,https://commons.wikimedia.org/wiki/File:Teaching_-_Egypt.jpg,cc by-sa 4.0,Karidad Ragueh,1600,900,rejected,other
mena_0286.jpg,mena,Children of Egypt,File:Teenage couple pose in front of Pyramids.jpg,https://commons.wikimedia.org/wiki/File:Teenage_couple_pose_in_front_of_Pyramids.jpg,cc by-sa 4.0,Cyprien MacCamley,1136,852,kept,
mena_0287.jpg,mena,Children of Egypt,File:The ball shadows.jpg,https://commons.wikimedia.org/wiki/File:The_ball_shadows.jpg,cc by-sa 4.0,Mohamed Hozyen Ahmed,3000,2000,kept,
mena_0288.jpg,mena,Children of Egypt,File:The clowan.jpg,https://commons.wikimedia.org/wiki/File:The_clowan.jpg,cc by-sa 4.0,Mohamedwardany,2832,2021,kept,
mena_0289.jpg,mena,Children of Egypt,File:The clown in the streets of Egypt.jpg,https://commons.wikimedia.org/wiki/File:The_clown_in_the_streets_of_Egypt.jpg,cc by-sa 4.0,Mohamedwardany,6000,4000,rejected,other
mena_0290.jpg,mena,Children of Egypt,File:The clown in the streets.jpg,https://commons.wikimedia.org/wiki/File:The_clown_in_the_streets.jpg,cc by-sa 4.0,Mohamedwardany,2496,2000,rejected,other
mena_0291.jpg,mena,Children of Egypt,File:The Doll.jpg,https://commons.wikimedia.org/wiki/File:The_Doll.jpg,cc by-sa 4.0,Mona Abo-Abda,3087,4322,rejected,other
mena_0292.jpg,mena,Children of Egypt,File:The Farm.jpg,https://commons.wikimedia.org/wiki/File:The_Farm.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,6016,4016,rejected,other
mena_0293.jpg,mena,Children of Egypt,File:The grandson is between grandfather and grandmother at lunchtime.jpg,https://commons.wikimedia.org/wiki/File:The_grandson_is_between_grandfather_and_grandmother_at_lunchtime.jpg,cc by-sa 4.0,Abdelhamid tahoun,6240,4160,kept,
mena_0294.jpg,mena,Children of Egypt,File:The key chain.jpg,https://commons.wikimedia.org/wiki/File:The_key_chain.jpg,cc by-sa 4.0,Mona Abo-Abda,4000,6000,rejected,other
mena_0295.jpg,mena,Children of Egypt,File:The life in Nubia (23).jpg,https://commons.wikimedia.org/wiki/File:The_life_in_Nubia_(23).jpg,cc by-sa 4.0,Myousry6666,3543,5315,kept,
mena_0296.jpg,mena,Children of Egypt,File:THE LITTLE FISHER MAN.jpg,https://commons.wikimedia.org/wiki/File:THE_LITTLE_FISHER_MAN.jpg,cc by-sa 4.0,MAGDYX,3050,1789,rejected,other
mena_0297.jpg,mena,Children of Egypt,File:The Mosque as a Home.jpg,https://commons.wikimedia.org/wiki/File:The_Mosque_as_a_Home.jpg,cc by-sa 4.0,Hesham Farouk Ragab,7015,4676,kept,
mena_0298.jpg,mena,Children of Egypt,File:The nubian child.jpg,https://commons.wikimedia.org/wiki/File:The_nubian_child.jpg,cc by-sa 4.0,Sakorty,1440,960,rejected,other
mena_0299.jpg,mena,Children of Egypt,File:The runners.jpg,https://commons.wikimedia.org/wiki/File:The_runners.jpg,cc by-sa 4.0,Mohamed Hozyen Ahmed,3543,2362,kept,
mena_0300.jpg,mena,Children of Egypt,File:The shadow of me.jpg,https://commons.wikimedia.org/wiki/File:The_shadow_of_me.jpg,cc by-sa 4.0,Mohamed Hozyen Ahmed,3000,1964,kept,
mena_0301.jpg,mena,Children of Egypt,File:The sky is my limit.jpg,https://commons.wikimedia.org/wiki/File:The_sky_is_my_limit.jpg,cc by-sa 4.0,Mona Abo-Abda,4000,6000,rejected,other
mena_0302.jpg,mena,Children of Egypt,File:The Swimming Pool.jpg,https://commons.wikimedia.org/wiki/File:The_Swimming_Pool.jpg,cc by-sa 4.0,Mona Abo-Abda,5229,3304,rejected,other
mena_0303.jpg,mena,Children of Egypt,File:The WAVE.jpg,https://commons.wikimedia.org/wiki/File:The_WAVE.jpg,cc by-sa 4.0,Mona Abo-Abda,1887,2643,rejected,other
mena_0304.jpg,mena,Children of Egypt,"File:Theatre, celebrations or playing instruments (6).jpg","https://commons.wikimedia.org/wiki/File:Theatre,_celebrations_or_playing_instruments_(6).jpg",cc by-sa 4.0,Myousry6666,5315,3543,kept,
mena_0305.jpg,mena,Children of Egypt,File:Through the train window.jpg,https://commons.wikimedia.org/wiki/File:Through_the_train_window.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,4902,3641,kept,
mena_0306.jpg,mena,Children of Egypt,File:Twin girls.jpg,https://commons.wikimedia.org/wiki/File:Twin_girls.jpg,cc by-sa 4.0,Mohamedwardany,3000,3012,rejected,other
mena_0307.jpg,mena,Children of Egypt,File:Two friends from Kafr El Sheikh.jpg,https://commons.wikimedia.org/wiki/File:Two_friends_from_Kafr_El_Sheikh.jpg,cc by-sa 4.0,Ahmedsalahemam,1418,2126,rejected,other
mena_0308.jpg,mena,Children of Egypt,File:Two friends from Kafr ElSheikh.jpg,https://commons.wikimedia.org/wiki/File:Two_friends_from_Kafr_ElSheikh.jpg,cc by-sa 4.0,Ahmedsalahemam,2304,4115,rejected,other
mena_0309.jpg,mena,Children of Egypt,File:Two sisters were playing in the boat.jpg,https://commons.wikimedia.org/wiki/File:Two_sisters_were_playing_in_the_boat.jpg,cc by-sa 4.0,Nohafawzy,3000,4600,rejected,other
mena_0310.jpg,mena,Children of Egypt,File:Under Quarantine.jpg,https://commons.wikimedia.org/wiki/File:Under_Quarantine.jpg,cc by-sa 4.0,Eimy Eldeeb,2551,4160,rejected,other
mena_0311.jpg,mena,Children of Egypt,File:Unstructured playing (13).jpg,https://commons.wikimedia.org/wiki/File:Unstructured_playing_(13).jpg,cc by-sa 4.0,Myousry6666,3543,5315,kept,
mena_0312.jpg,mena,Children of Egypt,File:Unstructured playing (22).jpg,https://commons.wikimedia.org/wiki/File:Unstructured_playing_(22).jpg,cc by-sa 4.0,Myousry6666,5315,3543,rejected,other
mena_0313.jpg,mena,Children of Egypt,File:Unstructured playing (4).jpg,https://commons.wikimedia.org/wiki/File:Unstructured_playing_(4).jpg,cc by-sa 4.0,Myousry6666,5248,2952,kept,
mena_0314.jpg,mena,Children of Egypt,File:Unstructured playing (6).jpg,https://commons.wikimedia.org/wiki/File:Unstructured_playing_(6).jpg,cc by-sa 4.0,Myousry6666,3543,5315,rejected,other
mena_0315.jpg,mena,Children of Egypt,File:Village de Dandarah.jpg,https://commons.wikimedia.org/wiki/File:Village_de_Dandarah.jpg,cc by-sa 4.0,UTA - suisse,2560,1536,rejected,other
mena_0316.jpg,mena,Children of Egypt,File:Wael is my name.jpg,https://commons.wikimedia.org/wiki/File:Wael_is_my_name.jpg,cc by-sa 4.0,Maisasharaf,1836,3264,rejected,other
mena_0317.jpg,mena,Children of Egypt,File:Watch my jump.jpg,https://commons.wikimedia.org/wiki/File:Watch_my_jump.jpg,cc by-sa 4.0,Mohamed Hozyen Ahmed,3000,2000,kept,
mena_0318.jpg,mena,Children of Egypt,File:Who will win?.jpg,https://commons.wikimedia.org/wiki/File:Who_will_win%3F.jpg,cc by-sa 4.0,Donia Said Kamel,3456,2304,kept,
mena_0319.jpg,mena,Children of Egypt,File:With sister in the farm.jpg,https://commons.wikimedia.org/wiki/File:With_sister_in_the_farm.jpg,cc by-sa 4.0,Mona Hassan Abo-Abda,3934,5894,rejected,other
mena_0320.jpg,mena,Children of Egypt,File:Young boy and girl harvest farm crops in Egypt.jpg,https://commons.wikimedia.org/wiki/File:Young_boy_and_girl_harvest_farm_crops_in_Egypt.jpg,public domain,"Ben Barber, USAID",2101,2171,kept,
mena_0321.jpg,mena,Children of Egypt,File:Your mother.jpg,https://commons.wikimedia.org/wiki/File:Your_mother.jpg,cc by-sa 4.0,Mohamed Eldor,1200,868,kept,
mena_0322.jpg,mena,Children of Egypt,File:أطفال العرب في جنوب سيناء دهب.jpg,https://commons.wikimedia.org/wiki/File:%D8%A3%D8%B7%D9%81%D8%A7%D9%84_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8_%D9%81%D9%8A_%D8%AC%D9%86%D9%88%D8%A8_%D8%B3%D9%8A%D9%86%D8%A7%D8%A1_%D8%AF%D9%87%D8%A8.jpg,cc by-sa 4.0,A7mdg,2443,3480,rejected,other
mena_0323.jpg,mena,Children of Egypt,File:احنا التلاته.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D8%AD%D9%86%D8%A7_%D8%A7%D9%84%D8%AA%D9%84%D8%A7%D8%AA%D9%87.jpg,cc by-sa 4.0,Adelbayoumi,4681,3121,rejected,other
mena_0324.jpg,mena,Children of Egypt,File:اخوات يلعبون.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D8%AE%D9%88%D8%A7%D8%AA_%D9%8A%D9%84%D8%B9%D8%A8%D9%88%D9%86.jpg,cc by-sa 4.0,Eman abdelkader12,2458,3688,rejected,other
mena_0325.jpg,mena,Children of Egypt,File:اطفال النوبة.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D8%B7%D9%81%D8%A7%D9%84_%D8%A7%D9%84%D9%86%D9%88%D8%A8%D8%A9.jpg,cc by-sa 4.0,Amal Aglan,1961,3054,kept,
mena_0326.jpg,mena,Children of Egypt,File:اطفال يلعبون.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D8%B7%D9%81%D8%A7%D9%84_%D9%8A%D9%84%D8%B9%D8%A8%D9%88%D9%86.jpg,cc by-sa 4.0,Ahmed Abd El-fattah Ibrahim Mohammed,2448,3264,rejected,other
mena_0327.jpg,mena,Children of Egypt,File:الاصدقاء الثلاثة.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%A7%D8%B5%D8%AF%D9%82%D8%A7%D8%A1_%D8%A7%D9%84%D8%AB%D9%84%D8%A7%D8%AB%D8%A9.jpg,cc by-sa 4.0,Adelbayoumi,2981,1677,rejected,other
mena_0328.jpg,mena,Children of Egypt,File:الاطفال لحظات الغروب.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84_%D9%84%D8%AD%D8%B8%D8%A7%D8%AA_%D8%A7%D9%84%D8%BA%D8%B1%D9%88%D8%A8.jpg,cc by-sa 4.0,SalLy zyoud,1620,1080,kept,
mena_0329.jpg,mena,Children of Egypt,File:البرلس مدينة السحر.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D8%B3_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%B3%D8%AD%D8%B1.jpg,cc by-sa 4.0,Amal Aglan,3909,5856,rejected,other
mena_0330.jpg,mena,Children of Egypt,File:البرلس واطفالها2.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D8%B3_%D9%88%D8%A7%D8%B7%D9%81%D8%A7%D9%84%D9%87%D8%A72.jpg,cc by-sa 4.0,Mohamedwardany,3000,2000,rejected,other
mena_0331.jpg,mena,Children of Egypt,File:التعليم.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85.jpg,cc by-sa 4.0,Mh.hassan1175,1984,2835,rejected,other
mena_0332.jpg,mena,Children of Egypt,"File:الراعي الصغير , ترحال بحثًا عن الطعام.jpg","https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%B1%D8%A7%D8%B9%D9%8A_%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1_,_%D8%AA%D8%B1%D8%AD%D8%A7%D9%84_%D8%A8%D8%AD%D8%AB%D9%8B%D8%A7_%D8%B9%D9%86_%D8%A7%D9%84%D8%B7%D8%B9%D8%A7%D9%85.jpg",cc by-sa 4.0,HESHAMFATHYPH96,6240,3504,kept,
mena_0333.jpg,mena,Children of Egypt,File:الصداقه.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%B5%D8%AF%D8%A7%D9%82%D9%87.jpg,cc by-sa 4.0,Mostafa ali 96,4316,2927,kept,
mena_0334.jpg,mena,Children of Egypt,File:الضحكة.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%B6%D8%AD%D9%83%D8%A9.jpg,cc by-sa 4.0,Adelbayoumi,2121,1414,kept,
mena_0335.png,mena,Children of Egypt,File:الطفل المندهش.png,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D8%B7%D9%81%D9%84_%D8%A7%D9%84%D9%85%D9%86%D8%AF%D9%87%D8%B4.png,cc by-sa 4.0,Wanasahonline,658,911,rejected,other
mena_0336.jpg,mena,Children of Egypt,File:القوة و العزيمه.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D9%82%D9%88%D8%A9_%D9%88_%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D9%85%D9%87.jpg,cc by-sa 4.0,Abdo tahoon,3616,2812,rejected,other
mena_0337.jpg,mena,Children of Egypt,File:امسكنى لو تعرف.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%85%D8%B3%D9%83%D9%86%D9%89_%D9%84%D9%88_%D8%AA%D8%B9%D8%B1%D9%81.jpg,cc by-sa 4.0,Adelbayoumi,2121,1414,kept,
mena_0338.jpg,mena,Children of Egypt,File:انا قادم يا أمى.jpg,https://commons.wikimedia.org/wiki/File:%D8%A7%D9%86%D8%A7_%D9%82%D8%A7%D8%AF%D9%85_%D9%8A%D8%A7_%D8%A3%D9%85%D9%89.jpg,cc by-sa 4.0,Roaa Mahmoud 141,1280,937,rejected,other
mena_0339.jpg,mena,Children of Egypt,File:بائع الجرايد.jpg,https://commons.wikimedia.org/wiki/File:%D8%A8%D8%A7%D8%A6%D8%B9_%D8%A7%D9%84%D8%AC%D8%B1%D8%A7%D9%8A%D8%AF.jpg,cc by-sa 4.0,Hoba offendum,3237,4862,rejected,other
mena_0340.jpg,mena,Children of Egypt,File:باب العب.jpg,https://commons.wikimedia.org/wiki/File:%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B9%D8%A8.jpg,cc by-sa 4.0,Mostafa ali 96,2655,4058,rejected,other
mena_0341.jpg,mena,Children of Egypt,File:بينما يستمتعون بألعابهم أخذت لقطة سريعة لهم.jpg,https://commons.wikimedia.org/wiki/File:%D8%A8%D9%8A%D9%86%D9%85%D8%A7_%D9%8A%D8%B3%D8%AA%D9%85%D8%AA%D8%B9%D9%88%D9%86_%D8%A8%D8%A3%D9%84%D8%B9%D8%A7%D8%A8%D9%87%D9%85_%D8%A3%D8%AE%D8%B0%D8%AA_%D9%84%D9%82%D8%B7%D8%A9_%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9_%D9%84%D9%87%D9%85.jpg,cc by-sa 4.0,Ahmed Abd El-fattah Ibrahim Mohammed,3120,4160,rejected,other
mena_0342.jpg,mena,Children of Egypt,File:حارس الحيوانات صديق الأطفال.jpg,https://commons.wikimedia.org/wiki/File:%D8%AD%D8%A7%D8%B1%D8%B3_%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D8%A7%D9%86%D8%A7%D8%AA_%D8%B5%D8%AF%D9%8A%D9%82_%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84.jpg,cc by-sa 4.0,Nizar Barrak,4570,3352,rejected,other
mena_0343.jpg,mena,Children of Egypt,File:راعي الغنم الصغير.jpg,https://commons.wikimedia.org/wiki/File:%D8%B1%D8%A7%D8%B9%D9%8A_%D8%A7%D9%84%D8%BA%D9%86%D9%85_%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1.jpg,cc by-sa 4.0,Mona Abo-Abda,6000,4000,kept,
mena_0344.jpg,mena,Children of Egypt,File:رحلة مدرسية عبر الزمن.jpg,https://commons.wikimedia.org/wiki/File:%D8%B1%D8%AD%D9%84%D8%A9_%D9%85%D8%AF%D8%B1%D8%B3%D9%8A%D8%A9_%D8%B9%D8%A8%D8%B1_%D8%A7%D9%84%D8%B2%D9%85%D9%86.jpg,cc by-sa 4.0,Nizar Barrak,6016,4000,rejected,other
mena_0345.jpg,mena,Children of Egypt,File:رقص صغار البمبوطية - بورسعيد - مصر.jpg,https://commons.wikimedia.org/wiki/File:%D8%B1%D9%82%D8%B5_%D8%B5%D8%BA%D8%A7%D8%B1_%D8%A7%D9%84%D8%A8%D9%85%D8%A8%D9%88%D8%B7%D9%8A%D8%A9_-_%D8%A8%D9%88%D8%B1%D8%B3%D8%B9%D9%8A%D8%AF_-_%D9%85%D8%B5%D8%B1.jpg,cc by-sa 4.0,Mohamed kamal 1984,4256,2832,rejected,other
